ENTIDAD,AÑO,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,UNIDAD DE MEDICION
GUERRERO,2009,16.36544913,16.35210089,17.41932365,18.7,20.02444301,20.63619087,18.68156604,20.15893546,20.2421757,20.09107197,17.82821147,17.28915569,°C
HIDALGO,2009,6.399958018,7.274191447,9.064377695,11.8,13.1954089,13.28403852,12.75554132,13.42493785,14.19610632,12.8847507,8.486241689,7.324021729,°C
JALISCO,2009,8.958493829,9.769923651,11.3300709,11.9,15.30500229,17.24394587,15.4097705,16.72567458,16.88307437,15.37472126,9.707147341,10.07188487,°C
MÉXICO,2009,2.305293772,3.721674542,5.317589597,7.6,9.178798121,9.789461746,9.244628048,9.78980046,10.10356707,8.984253166,4.996095388,4.097767407,°C
MICHOACÁN DE OCAMPO,2009,8.060223312,7.466649957,9.341065918,11.4,13.19040845,14.13959299,12.70379265,13.44220949,13.90145661,12.58444991,7.351287265,8.168248439,°C
MORELOS,2009,11.03316102,11.68316105,13.43249045,15.7,16.93716845,16.34781725,14.53226586,15.46422534,16.19031815,15.5205193,11.6005783,12.28937557,°C
NAYARIT,2009,14.08704062,13.69904652,15.55577738,15.1,19.73793609,22.11232714,20.80825512,22.44066687,22.71892857,21.74840425,16.9435488,14.25030357,°C
NUEVO LEÓN,2009,7.941896092,9.582851291,11.8010311,15.7,19.35006001,21.06220021,20.37341746,21.71294579,19.68392278,17.02853966,9.818541089,7.247780366,°C
OAXACA,2009,14.65516979,15.42078399,16.23201139,18.9,20.79785542,21.13835822,18.82801953,19.94905829,20.22127883,19.59912876,16.8361533,15.93525008,°C
PUEBLA,2009,6.732310893,6.955478826,8.270388142,11.1,12.08438808,12.96279987,11.80228629,12.40625377,13.41041715,12.19483414,8.632960457,8.57427975,°C
QUERÉTARO,2009,6.597878005,7.450449045,9.316531873,12,14.03832052,14.37421348,13.06658195,13.95465076,14.9440045,13.71223602,8.143910529,7.507727143,°C
QUINTANA ROO,2009,18.58824883,18.6586008,20.09976394,22.9,23.59239696,24.41610062,23.04981974,23.91359785,23.9535655,23.39425276,20.3633872,20.83443521,°C
SAN LUIS POTOSÍ,2009,10.03740538,10.57487141,12.91628019,15.7,18.82179567,19.62340236,18.30832334,19.47364585,19.25407078,17.81073389,12.32537951,11.19626091,°C
SINALOA,2009,11.71350964,10.7709347,13.46455386,14.4,19.51857555,23.08670802,22.6345609,24.06469749,23.77836858,21.00250675,15.9504524,10.8963506,°C
SONORA,2009,6.869079104,6.414419554,9.198387008,10.8,16.54540695,19.63416391,22.366141,23.01072947,20.52240053,14.89672227,9.951969357,5.220554302,°C
TABASCO,2009,18.54220768,18.89304373,19.5455214,21.9,23.0806093,23.54316278,21.63322364,23.15621713,23.78681144,23.02847529,20.47776849,20.13774461,°C
TAMAULIPAS,2009,11.70778025,13.76469245,14.80139526,18.6,21.93227576,23.55253192,22.62751075,23.86705588,22.15700195,20.15044146,14.15194507,10.73558323,°C
TLAXCALA,2009,2.107051383,1.849506494,3.400951354,6.1,8.12834282,8.955989011,7.520903812,7.982866792,9.513341308,8.080618598,4.127653088,4.377333428,°C
VERACRUZ DE IGNACIO DE LA LLAVE,2009,13.97142714,14.82209398,15.83273861,18.4,19.85570145,20.27114408,18.53966103,19.47645402,20.56865667,19.66830648,15.97338388,15.44434613,°C
YUCATÁN,2009,16.34721363,16.09572556,17.4856164,20.3,21.92786648,22.64223762,21.12825928,22.58727531,22.63561038,21.87345288,19.32326397,19.23653418,°C
ZACATECAS,2009,3.001393398,3.19841401,5.291057376,7.3,11.25206182,13.67986643,12.16943826,12.77282945,12.71939128,10.43878483,4.206417712,3.327146498,°C
AGUASCALIENTES,2010,2.708430997,4.178874952,5.254872086,8.038214431,10.92978549,13.51473653,13.85821207,13.27453705,14.12862045,7.577864987,4.372228845,1.849491778,°C
BAJA CALIFORNIA,2010,7.366160418,7.721816053,8.197993602,9.090085826,11.27759809,16.05368947,20.60525054,21.47330049,18.42790909,15.83409075,10.14677429,8.254507025,°C
BAJA CALIFORNIA SUR,2010,10.25158076,11.08753536,11.29230601,13.39627854,15.01857136,18.36103045,21.0397383,23.35006791,22.39143755,18.76749308,12.785094,10.56627414,°C
CAMPECHE,2010,15.8118423,17.33312767,17.07313362,21.67514905,23.74631629,23.57046371,23.00276667,22.91389295,22.93868749,20.00285259,19.10394037,14.78183705,°C
COAHUILA  DE ZARAGOZA,2010,4.609426393,5.320100562,8.339838813,14.68649576,18.7085687,21.1623835,20.0890422,20.84955076,15.26898036,13.5145314,8.86992976,4.748730693,°C
COLIMA,2010,16.42643197,16.78415977,16.28741495,17.27568106,18.93152901,21.80455798,21.91380898,22.26364392,19.84931921,21.04821162,17.40799357,15.59671548,°C
CHIAPAS,2010,14.51464026,16.98884277,16.99294893,19.97797913,20.76038113,20.98124736,20.17772842,20.13348094,18.7665697,18.19708379,17.0454802,14.56375439,°C
CHIHUAHUA,2010,0.531667048,1.643468725,3.56320868,8.698983863,11.35713986,16.60900445,17.19426899,16.70709953,22.05632296,9.522383581,3.174979621,0.904203327,°C
DISTRITO FEDERAL,2010,7.056354899,8.02236528,10.232475,11.56214819,13.52786946,14.11498051,13.33008623,13.24183438,13.2283094,9.654814331,7.264093918,4.868752388,°C
DURANGO,2010,0.971952179,1.810036615,3.548787908,7.736039839,10.9178797,14.89068696,15.05744078,14.83541251,14.09994863,8.074744595,3.047920685,0.283145473,°C
GUANAJUATO,2010,5.438617224,6.787661233,8.338499362,10.99267417,13.17081021,15.02225484,15.05338057,14.360532,19.94326675,8.884905658,6.03919636,3.372244228,°C
GUERRERO,2010,15.8860576,16.58268783,17.23095655,18.76646802,20.60084125,20.75677191,20.04661131,20.0707673,14.04012911,18.88192676,16.73614551,14.30662443,°C
HIDALGO,2010,5.964358768,6.453660033,7.813163205,11.12219652,12.36038895,13.98664363,13.51722955,13.1300531,13.3817617,7.923756618,6.129259187,3.522019706,°C
JALISCO,2010,7.463227988,8.976811462,9.744232031,11.54692597,14.50671622,16.4380747,17.06657277,16.67668289,17.05033757,12.39675993,9.054116033,7.376328065,°C
MÉXICO,2010,3.177762729,4.056790251,5.37656144,7.24433805,9.278460371,10.03782443,10.46686754,9.672248876,9.393865132,5.187854455,2.575806225,1.21088644,°C
MICHOACÁN DE OCAMPO,2010,5.666126471,6.432575382,7.962576561,10.52034016,12.82034177,14.40668596,14.65517532,13.95621138,13.76812092,9.317965484,6.360384515,3.47928164,°C
MORELOS,2010,9.674136223,11.27020225,13.30840862,14.19698031,17.74399911,17.44021515,16.5198053,16.16360868,16.17835415,13.76107516,10.68959339,8.30456127,°C
NAYARIT,2010,12.74499458,13.91188,13.80071127,16.21239835,18.20233378,22.17227201,22.11540431,22.71093575,22.34656735,19.89937037,14.45951965,12.01430554,°C
NUEVO LEÓN,2010,5.903933945,6.604383515,8.946081099,15.82593142,19.42970991,21.74309749,21.455419,21.60957043,20.44596493,14.95604299,9.979031629,5.559287334,°C
OAXACA,2010,13.8708351,15.35055473,16.11221765,19.04413424,20.30831425,20.06958272,19.5769328,19.72732508,19.23323454,16.84896475,16.07078294,12.93911767,°C
PUEBLA,2010,6.216193199,7.512587246,8.767499557,11.53986629,12.78122153,13.51564028,13.37348827,12.8923687,12.75156079,8.606890381,7.314771353,4.592811337,°C
QUERÉTARO,2010,6.017938388,7.345811971,8.895810189,12.08189308,14.10785408,15.36684069,15.46834644,14.3833503,13.98075921,9.482371054,5.979663977,4.016820618,°C
QUINTANA ROO,2010,17.17986595,17.82830805,17.02761376,22.43921351,24.10411735,25.24740062,24.12759011,24.38724404,23.9489349,21.3341247,19.61297969,15.48127024,°C
SAN LUIS POTOSÍ,2010,8.529526327,9.395615874,10.51546699,15.98470964,18.48935788,19.7849697,19.52372198,19.35496378,23.25648623,14.6928342,11.24155505,8.164044994,°C
SINALOA,2010,10.89463481,11.41676286,11.87445097,14.97997458,16.86436606,22.6576653,24.00824171,24.07996116,19.06030911,18.81808474,12.37171461,10.05471204,°C
SONORA,2010,5.336120006,6.180399237,7.468730693,10.68176548,12.86032643,19.3705934,23.05735977,22.87030801,21.22533003,14.59282636,7.510443891,5.806396848,°C
TABASCO,2010,16.89168285,18.74577773,18.43908806,22.96294019,23.82365914,24.46375391,23.34788174,23.26134772,23.47425017,21.77098268,20.50311181,17.32048884,°C
TAMAULIPAS,2010,9.587462127,9.831675307,12.12806187,18.19498916,21.40117383,23.24078139,22.79736096,23.35915118,22.05391994,17.48538567,13.78595228,9.57590414,°C
TLAXCALA,2010,3.169972506,3.93334398,4.948230555,6.839275156,7.663160624,9.026051128,9.096696797,8.749488085,8.917545856,4.23261333,2.100639039,-0.581920507,°C
VERACRUZ DE IGNACIO DE LA LLAVE,2010,12.155657,13.37366019,14.49894302,18.41341877,20.15692177,20.6968547,20.28433297,20.14003929,20.12335047,17.24466841,15.59977055,12.76931735,°C
YUCATÁN,2010,15.42244242,16.15405844,15.0296937,20.58835235,22.55376663,23.35468161,22.45492501,22.18566525,22.52107983,19.28086009,18.07867242,13.34192027,°C
ZACATECAS,2010,1.857416387,3.098905301,4.098659833,7.20586493,10.4932702,13.04929983,13.64822643,12.70977099,12.82985347,6.540093214,2.718679328,0.29301861,°C
AGUASCALIENTES,2011,1.871224151,4.016186209,6.768698156,9.429011206,11.55822721,13.4904694,14.21704583,12.73518723,11.69247465,8.487124242,5.35125432,4.145422591,°C
BAJA CALIFORNIA,2011,7.635211298,5.007051839,9.057682965,11.09823364,12.26196134,16.10134988,18.78416805,19.01635724,18.61318731,13.78455585,8.625716808,3.492335766,°C
BAJA CALIFORNIA SUR,2011,8.868802874,8.21390403,11.33423014,13.0767608,14.90611007,17.96129314,22.5406228,22.8165816,23.24849971,19.39012282,14.38707018,10.71785922,°C
CAMPECHE,2011,17.08479994,18.84240216,20.5543869,22.60673555,23.70246433,22.77174567,23.0373238,22.24730691,22.75120752,21.08085147,19.86449813,18.15850812,°C
COAHUILA  DE ZARAGOZA,2011,4.881232978,6.428060166,12.89621769,16.59596665,19.09910573,20.7515018,21.67885255,21.39221005,18.97776065,14.73824948,9.604081169,6.088890781,°C
COLIMA,2011,14.34513131,16.31816848,16.9706399,18.61570497,21.58671992,21.98161564,22.1561804,21.53302238,22.45468521,21.79538144,19.41504693,17.25555722,°C
CHIAPAS,2011,15.46527552,16.3612226,17.42861287,19.42597468,21.13331764,20.13936411,20.17307505,19.31748555,19.99305661,18.23339717,17.11780038,14.81737719,°C
CHIHUAHUA,2011,0.698771155,0.831327101,7.04185861,10.48677089,12.72258292,17.78760356,18.25920779,17.18412392,15.01134469,9.887958289,4.173055972,0.806934036,°C
DISTRITO FEDERAL,2011,6.708709919,9.049393973,9.13946519,12.40236698,14.13733353,12.95156762,12.71358741,12.7149795,12.10553445,9.828547733,9.030374232,6.333540415,°C
DURANGO,2011,0.964213025,1.892402477,6.696018797,9.109753172,11.92168748,15.31044164,15.6645107,14.95376021,12.8199233,9.568209127,4.422099714,1.696279765,°C
GUANAJUATO,2011,5.156553852,7.144503569,8.830587168,12.1884178,14.36203771,14.5345294,14.95310323,13.20309463,12.28932831,8.658956216,6.851023587,5.633235888,°C
GUERRERO,2011,14.96115539,16.95615663,17.70325932,19.79673616,21.65497719,20.83813272,20.03414928,19.23959633,20.21658346,18.80602572,17.9612173,15.7311271,°C
HIDALGO,2011,6.095122986,7.473171822,8.112734662,11.95608429,13.91080581,11.87905537,13.30603658,12.37397519,11.13911912,8.435399741,7.497145778,5.717270404,°C
JALISCO,2011,6.44742436,8.0923355,9.981105201,12.55134899,14.91307129,16.70104858,16.75465314,15.74103095,15.32904847,13.20593269,10.09931988,8.405827378,°C
MÉXICO,2011,2.700285498,4.737562782,5.19917357,7.919961734,10.10982414,9.006835408,9.620493686,8.827043326,7.654174947,5.637074701,5.423691984,2.903503156,°C
MICHOACÁN DE OCAMPO,2011,5.154335418,7.579502514,9.071303088,15.52712907,14.44072498,14.61808437,15.11833712,14.27457085,13.67798493,11.27901525,8.62462574,7.480322235,°C
MORELOS,2011,8.590350177,11.2164488,13.14013201,15.85354552,16.6396838,16.03913119,16.09221537,14.80190784,15.43560446,12.71565547,12.10822957,9.186773943,°C
NAYARIT,2011,10.0177886,10.47264591,13.32041426,14.72879537,18.58176134,22.21233452,22.39757645,21.49109089,22.8770252,21.56661158,16.84623823,12.94616146,°C
NUEVO LEÓN,2011,6.622559235,8.127888077,13.85775976,16.46943836,20.51609045,20.81467238,21.56352957,21.19181353,19.68106619,15.17255729,10.83493335,7.380268166,°C
OAXACA,2011,14.49339818,15.87894884,17.04731752,19.40937583,21.59463411,20.37029292,20.39292746,19.07103395,19.49869064,17.31956243,15.73581705,13.57850007,°C
PUEBLA,2011,6.529748888,7.695876046,8.850377058,11.51318369,12.93337574,12.24708246,13.01034497,12.36346436,11.95294525,9.296496133,8.648245826,6.715162026,°C
QUERÉTARO,2011,5.988703546,7.108937745,8.586961091,12.91397887,14.81929233,13.23564025,14.75360126,13.49372818,11.98061102,9.733230851,8.034138551,7.441845231,°C
QUINTANA ROO,2011,18.06914582,19.41366753,21.0323065,23.39629246,24.2942366,23.31328711,24.25686054,23.26535223,23.72442494,21.42235908,20.22531845,19.30031749,°C
SAN LUIS POTOSÍ,2011,10.19093588,9.60743949,15.22217489,18.47662012,20.32054769,19.31195554,20.24318288,19.51659111,18.32068553,14.93709154,12.90706156,8.842745754,°C
SINALOA,2011,8.340507878,7.818709304,11.88709878,14.15294867,17.18495212,23.16073121,23.76583809,22.97009339,23.97925265,20.08167006,13.89547432,8.804288647,°C
SONORA,2011,4.454301093,4.070324228,8.818130109,11.87691389,13.72296146,19.80865883,22.79888484,22.26303416,21.11635524,14.70726307,8.704425006,4.280841028,°C
TABASCO,2011,18.12941504,18.80099693,20.26246521,22.43161857,23.67842057,22.23638237,22.35503345,21.91601883,22.08923637,20.94787392,19.56542545,16.25773076,°C
TAMAULIPAS,2011,10.61120754,11.04997202,16.72786008,20.27027429,22.35802631,22.67225978,23.26721025,23.03117452,22.00076251,17.53872563,14.2289212,11.5452024,°C
TLAXCALA,2011,1.634871663,3.74515801,3.655196244,7.054805274,8.822208162,8.100556604,9.516567223,8.628206855,8.468184163,5.262396762,4.52215853,2.281814379,°C
VERACRUZ DE IGNACIO DE LA LLAVE,2011,14.17937707,14.07682976,16.31074206,19.94603786,21.04691329,20.05694512,20.24248802,19.85633942,19.43391326,17.07362254,15.74679607,13.62803062,°C
YUCATÁN,2011,15.4039967,17.05375426,18.32503279,20.71028704,21.92115418,22.11826055,22.44958423,21.49964205,22.18614619,19.89536579,18.39885258,17.10760142,°C
ZACATECAS,2011,1.129242446,3.157068871,6.488220278,8.715106287,11.05025579,13.18651326,13.38805454,12.3964306,11.40494562,8.154806262,4.130548804,3.145680274,°C
AGUASCALIENTES,2012,3.2,6.4,7.9,8.1,11.8,13.2,12.8,13,11.7,9.2,7.2,4.7,°C
BAJA CALIFORNIA,2012,9.4,6.5,6.8,10.3,13.6,16.6,17.6,21.5,19.3,14.6,10.1,7.6,°C
BAJA CALIFORNIA SUR,2012,9.9,10.2,11.5,13.7,16.4,19.6,22.4,22.3,23.7,19.4,15.8,12.9,°C
CAMPECHE,2012,18.8,19.6,20.5,21.3,23.3,22.9,22.3,22.3,21.4,21.2,17.4,18.9,°C
COAHUILA  DE ZARAGOZA,2012,6.6,8.6,12.5,17.4,19,21.6,21.2,22.2,19.3,15.9,11.4,7.7,°C
COLIMA,2012,17.1,17.8,17.8,10.6,20.7,22.1,22.7,22.5,22.7,22.7,20.9,19.2,°C
CHIAPAS,2012,16.9,18,17.9,16.5,20.4,20.4,19.7,20.2,19.8,19.5,16.5,16.5,°C
CHIHUAHUA,2012,1,3.4,5.4,17.1,14,18,17.5,17.7,14.5,11.2,6.8,2.8,°C
DISTRITO FEDERAL,2012,7.2,9.3,10,11,11.9,13.1,12.3,13.4,11.8,10.8,8.7,7.9,°C
DURANGO,2012,2,3.7,5.9,9.3,12.4,14.9,14.8,14.6,12.5,10,6.5,3.4,°C
GUANAJUATO,2012,5.6,8.9,9.1,10.2,13.4,14.6,14.2,14.1,13.1,10.8,8,6.5,°C
GUERRERO,2012,17,17.5,18.5,14.3,21.4,21,20.3,20.4,20.1,19.6,17.7,17.1,°C
HIDALGO,2012,6.1,8.2,8.6,10,12,13.7,13.5,14.3,12.8,10.1,8.5,6.7,°C
JALISCO,2012,8.6,11,11,11.2,15.2,16.1,15.8,16.1,14.8,13.5,10.6,8.6,°C
MÉXICO,2012,3.2,5.7,6,6.5,8.8,10.1,10.4,10.8,10.9,7.3,5.1,4.22,°C
MICHOACÁN DE OCAMPO,2012,7,9,10.4,10.4,14.6,15.2,14.9,14.4,14.4,13.4,10.2,7.8,°C
MORELOS,2012,10,12.6,13.1,13.8,16.3,16.5,15,15.7,15,13.8,11.7,10.8,°C
NAYARIT,2012,12.1,14,14,14.6,19.7,22.2,22.2,22.4,22.2,21.7,18.7,15.7,°C
NUEVO LEÓN,2012,7.8,10.5,13.6,16.9,18.9,20.5,20.8,21.1,19.4,16.5,13.3,9.2,°C
OAXACA,2012,14.9,16.8,17.2,17.5,20.3,20.3,20.2,20.4,20.5,20,16.6,16.2,°C
PUEBLA,2012,7.4,9.2,10,10.5,12.2,12.8,12.3,13,12.5,10.2,8.5,7.7,°C
QUERÉTARO,2012,6.7,9.9,10.7,11.8,14.3,14.6,13.9,14,13.4,11.1,9.5,7.6,°C
QUINTANA ROO,2012,19.6,18.9,21.2,22.2,23.9,24.3,23.9,24.3,23.8,22.1,18.2,19.8,°C
SAN LUIS POTOSÍ,2012,10.8,13.6,15.1,13.8,19.1,20.1,20,20,19.4,16.7,14.4,12.3,°C
SINALOA,2012,9.6,10.4,10.7,16.5,18.8,23.4,23.4,23.7,22.9,19.8,15.9,12.5,°C
SONORA,2012,5.4,5.6,7,11.3,15.7,21,22.5,22.8,20.5,15,10.9,5.9,°C
TABASCO,2012,16.1,19.9,20.7,18.1,23.2,23,22.5,23.4,22.5,22,18.8,19.7,°C
TAMAULIPAS,2012,12.5,13.8,17,19.8,21.9,23.2,23,23.6,22.1,19.3,15.7,13.5,°C
TLAXCALA,2012,2.1,5.1,4.9,5.5,7.7,10,9,9.5,9.1,6.1,4.3,3.7,°C
VERACRUZ DE IGNACIO DE LA LLAVE,2012,14.1,15.4,17.1,18.2,20,20.2,19.5,19.8,19.6,18,15.7,15.6,°C
YUCATÁN,2012,17.2,18.5,18.9,20.1,22,22.4,21.5,22.5,21.7,20.7,15.9,17.5,°C
ZACATECAS,2012,2.3,5.5,6.9,7.5,11,12.7,12.9,12.9,11.2,9,6.3,3.6,°C
AGUASCALIENTES,2013,5.153909583,4.830234542,5.2,8.2,11.5,14.9,14,13.6,14.2,10.9,9.1,4.7,°C
BAJA CALIFORNIA,2013,6.918098462,6.814538469,10.3,11.3,15.9,17.4,20,19.8,20.5,15,11.5,8,°C
BAJA CALIFORNIA SUR,2013,10.32670852,10.69062828,13.2,13.8,16.4,20.1,23.1,23.8,22.6,18.5,16,12.5,°C
CAMPECHE,2013,19.41285684,19.80987767,18.9,22.8,23.6,23.5,23.4,23.7,23.7,23.4,22,21.1,°C
COAHUILA  DE ZARAGOZA,2013,6.452027813,9.208282028,10.5,14.6,18.2,22,21.6,22.2,20,15.6,9.5,5.8,°C
COLIMA,2013,18.68890294,16.93320455,17.4,17.5,19.4,23.2,22.7,22.3,22.9,22.6,21.4,19.9,°C
CHIAPAS,2013,17.2123527,17.28759788,17.4,19.8,20.6,20.7,20.3,20.2,20.3,20.4,18.9,17.2,°C
CHIHUAHUA,2013,1.033919259,2.321998065,5.5,8.9,12.8,18.8,18.5,17.5,16.1,10.1,6,2.8,°C
DISTRITO FEDERAL,2013,8.203614,9.550319687,9.5,13,13.4,13.7,13.1,13.1,13.4,12.6,10.2,8.9,°C
DURANGO,2013,2.129437045,4.198564606,5.2,8.5,11.8,16.6,15.5,15.2,14.2,10.9,7.4,4.1,°C
GUANAJUATO,2013,7.286556545,7.729935174,8,11.3,13.8,15,14.2,13.9,14.7,12.1,10,7.1,°C
GUERRERO,2013,17.08799661,17.03308677,18.1,19.3,19.8,20.7,20.2,19.9,20.3,20,18.4,17.1,°C
HIDALGO,2013,7.165517813,7.913823941,7.8,11.6,12.8,13.4,13.2,12.7,14.1,11.6,9.4,7.5,°C
JALISCO,2013,9.6518125,9.425036018,10.8,11.9,14.9,17.7,16.7,16.6,16.9,15.2,12.9,9.4,°C
MÉXICO,2013,4.98346069,5.497207091,6.7,7.9,10.5,11.8,10.4,10.4,11.4,8.9,6.2,4.4,°C
MICHOACÁN DE OCAMPO,2013,8.739948649,8.603804042,7.9,12.3,13.3,15.8,15.3,15,15.5,15.2,11.6,9.3,°C
MORELOS,2013,11.10049067,11.70633489,13.6,15.7,16.4,16.5,15.8,15.9,16.4,15.6,13.8,12.2,°C
NAYARIT,2013,14.40231,13.4229828,13.1,15.4,18.2,22.4,22.7,23.1,23.2,22.7,20.4,17.1,°C
NUEVO LEÓN,2013,7.962277419,10.93798817,11.5,14.8,18.5,20.8,21,20.8,19.5,16.3,11,7.6,°C
OAXACA,2013,16.47159515,16.78355375,17.2,19.4,20.1,21.1,20.9,20.7,20.4,19.8,17.7,15.8,°C
PUEBLA,2013,7.651657755,8.814638185,9,12.4,12.7,13.1,12.8,12.9,13.4,11.8,9.4,8.4,°C
QUERÉTARO,2013,7.842313571,8.477185796,8.2,12.9,14.3,15.2,14.6,14.6,14.9,12.4,9.9,8,°C
QUINTANA ROO,2013,20.75985333,21.01122445,19,22.7,23.1,23.7,23.3,23.2,23.2,22.6,22,22.1,°C
SAN LUIS POTOSÍ,2013,11.28037784,13.79986738,12.8,17.1,19.5,21.1,20.5,20.3,20.2,16.7,13.8,11.1,°C
SINALOA,2013,9.722750976,9.874628427,11.6,13.7,17.2,23.2,23.7,23.5,22.8,19.8,17.6,12.9,°C
SONORA,2013,3.981308393,4.473170961,9.4,11.1,15.7,21.2,23.3,22.8,20.8,13.3,11.4,6.7,°C
TABASCO,2013,19.73262,20.22914228,19.3,22.6,23.3,23.3,23.1,23.1,23.6,23.2,21.5,20.2,°C
TAMAULIPAS,2013,12.12025817,15.42460456,14.5,18.3,21.3,23.6,23.5,23.3,22.7,20,14.8,11.2,°C
TLAXCALA,2013,4.611925714,5.025140693,5.2,8.5,9.7,9.6,9.4,9.6,11.2,8.8,6.6,4.5,°C
VERACRUZ DE IGNACIO DE LA LLAVE,2013,14.79127849,16.25594121,15.3,18.6,19.9,21,20.4,20.4,20.8,19.4,16.4,15.2,°C
YUCATÁN,2013,17.79265923,18.54197652,17,21.4,22.2,22.8,22.8,22.6,22.8,22.1,21.5,20.5,°C
ZACATECAS,2013,3.872305106,4.181449408,4.5,7.4,11,14,13.4,12.8,13.2,10.4,8.9,4.9,°C
AGUASCALIENTES,2014,3.8,4.7,7.4,10.1,12.3,15.1,13.4,12.5,12.8,11.2,6.2,4.8,°C
BAJA CALIFORNIA,2014,10.2,10.1,12.5,13.9,17,18.6,21.2,21.5,23.2,18,11.9,10.1,°C
BAJA CALIFORNIA SUR,2014,11.5,12,14,15.3,17.7,22.4,24.3,24.7,24.6,20.9,15.4,12.1,°C
CAMPECHE,2014,17.4,20.2,21.4,22.7,23,23.6,23.4,23.3,23.3,22.9,18.4,18.4,°C
COAHUILA  DE ZARAGOZA,2014,3.9,7.6,10.5,15.7,17.4,21.7,21.5,21.7,19.9,15.8,6.9,7.9,°C
COLIMA,2014,18.4,18.3,17.7,20,22.7,23.8,22.4,22.7,22.5,23.1,19.7,18.4,°C
CHIAPAS,2014,15.3,17.2,18.6,22,20.7,20.7,19.9,19.9,20.4,19.6,17.3,15.8,°C
CHIHUAHUA,2014,1.1,3.9,6.6,8.8,11.6,17.9,18,16.9,17,11.9,4.6,2.6,°C
DISTRITO FEDERAL,2014,6.9,9.6,11.5,12.7,12.7,13.7,12.7,13.2,13.7,12,10.5,9.2,°C
DURANGO,2014,2.3,4.9,6.6,9.7,12.2,16,15.6,15.6,14.7,11.1,3.9,2.4,°C
GUANAJUATO,2014,5.4,7.4,9.5,12.3,13.5,15.2,14.1,13.2,13.9,11.3,8.2,7.1,°C
GUERRERO,2014,15.9,16.9,18.2,20.3,20.9,21.3,20.4,20.2,19.9,19.5,18.6,16.8,°C
HIDALGO,2014,4.5,7.6,10,11.8,12.2,14.7,13.3,13.2,14,11.6,8,7,°C
JALISCO,2014,8.3,9.1,10.9,13.7,15.8,17.8,16,16.2,16.6,14.8,11,9.7,°C
MÉXICO,2014,2.7,3.9,6.1,7.7,8.6,10.5,9.3,9.2,10.1,8.2,6,4.9,°C
MICHOACÁN DE OCAMPO,2014,7.2,8.7,9.8,13,14.6,16.2,14.9,14.3,15.8,14.4,11.8,11.7,°C
MORELOS,2014,10.6,12.8,15.4,16.6,17.2,17.7,16.2,16.3,16.4,15.4,13,11.7,°C
NAYARIT,2014,15,15,15.5,17.3,21.7,24.6,23.3,22.9,23,23,18.3,16.7,°C
NUEVO LEÓN,2014,5.2,7.5,10.8,15.9,17.5,21.2,21.3,21.6,20,17,8.9,9,°C
OAXACA,2014,14.1,16,18.3,19.7,19.9,20.7,19.3,19.5,20,19.6,16.7,15.5,°C
PUEBLA,2014,5.5,8,10.1,11.9,12.6,13.8,13.1,13.2,13.5,12.3,8.8,7.8,°C
QUERÉTARO,2014,5.9,8.4,10.9,11.7,12.7,14.8,14.7,14.3,15.2,12.7,9.3,8.2,°C
QUINTANA ROO,2014,18.3,21.1,22.2,23.1,29.4,25.2,24.5,24.4,24,23.3,19.6,19.3,°C
SAN LUIS POTOSÍ,2014,8.8,11.8,14.4,17.6,19.2,21.8,20.6,20.6,20.2,17.9,9.4,10,°C
SINALOA,2014,11.9,11.7,13.4,15.2,19,24.9,23.7,23.6,23.8,21.6,16,12.3,°C
SONORA,2014,6.5,7.8,10,12.1,15.3,22.7,23.5,22.7,22.3,16.8,11.8,8.1,°C
TABASCO,2014,18,20.7,21.9,22.8,23.1,23.9,23.6,23.5,23.3,22.8,20.1,19.4,°C
TAMAULIPAS,2014,8.6,12.2,14.5,18.8,20.3,23.6,23.1,23.8,22.4,20.1,12.9,14.2,°C
TLAXCALA,2014,2.3,3.9,6.8,8.5,9.4,11,9.2,9.2,10.2,9.1,6.3,4.8,°C
VERACRUZ DE IGNACIO DE LA LLAVE,2014,11.9,14.7,16.7,18.4,19.3,20.9,19.9,20,19.6,18.9,15.1,15,°C
YUCATÁN,2014,16.7,18.9,19.7,21.4,22.2,23.1,22.4,22.7,22.4,21.7,17.9,17,°C
ZACATECAS,2014,2.7,4.4,6.1,8.9,11.7,14.2,13.2,13.2,13.2,10,5.4,3.4,°C
AGUASCALIENTES,2015,5.7,6,7.5,11.8,11.8,14.3,13,12.6,12.7,,,,°C
BAJA CALIFORNIA,2015,9.7,10.5,12.8,13.5,13.9,18,19.5,21.2,20.7,,,,°C
BAJA CALIFORNIA SUR,2015,12.4,12.8,14.4,16.4,16.5,21.3,23.9,25.5,24.6,,,,°C
CAMPECHE,2015,17.6,17.6,20.7,23.1,23.3,23.3,23.1,23.3,23.2,,,,°C
COAHUILA  DE ZARAGOZA,2015,5.1,6.3,9.5,15.8,17.1,18.9,19.9,20.2,18.4,,,,°C
COLIMA,2015,18.9,17.1,17.6,20.3,21.1,23,22.4,22.8,22.5,,,,°C
CHIAPAS,2015,16,15.6,18.2,19.8,20.5,20.7,20.1,20.3,20.6,,,,°C
CHIHUAHUA,2015,2.5,5,7,11.1,11.7,17.2,17.8,17.7,16.2,,,,°C
